       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255S LINE2 .ICL001. 1   *****
 
  3455   1284.000        1.887      -529.851       227.298        0.077        0.134        0.126        0.111     -461.074
  3456   1284.000        1.666      -464.943       199.127        0.078        0.140        0.131        0.107     -461.074
  3457   1284.000        1.207      -523.651       224.541        0.078        0.193        0.181        0.108     -461.074
  3458   1284.000        1.064      -342.073       230.317        0.078        0.218        0.205        0.099     -461.074
  3459   1284.000        0.371      -543.635       244.078        0.077        0.682        0.640        0.097     -461.074
  3460   1284.000        0.203      -459.686       197.672        0.077        1.245        1.168        0.122     -461.074
  3461   1284.000        0.184       375.920      -610.150        0.078        1.262        1.185        0.041     -461.074
  3462   1284.000        0.148       367.875      -602.739        0.078        1.575        1.478        0.045     -461.074
  3463   1284.000        0.129       -13.375      -604.933        0.078        1.806        1.695        0.051     -461.074
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   64
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  3464   1284.000        0.119       -20.859      -600.484        0.077        2.126        1.995        0.064     -461.074
  3465   1284.000        0.114       367.920      -610.457        0.078        2.034        1.908        0.040     -461.074
  3466   1284.000        0.101       470.576      -606.251        0.078        2.293        2.151        0.048     -461.074
  3467   1284.000        0.063       476.841      -613.127        0.078        3.681        3.454        0.042     -461.074
  3468   1284.000        0.059       560.174      -608.141        0.078        3.959        3.716        0.051     -461.074
  3469   1285.000       13.252      -483.515       217.444        0.056        0.013        0.012        0.202     -461.452
  3470   1285.000        4.023      -529.777       226.912        0.056        0.041        0.039        0.101     -461.452
  3471   1285.000        2.145      -529.892       218.868        0.056        0.078        0.073        0.119     -461.452
  3472   1285.000        1.863      -548.511       245.279        0.056        0.090        0.084        0.102     -461.452
  3473   1285.000        1.840      -465.248       199.018        0.056        0.091        0.085        0.085     -461.452
  3474   1285.000        1.511      -526.062       225.376        0.056        0.120        0.113        0.109     -461.452
  3475   1285.000        0.588      -496.986       240.529        0.056        0.284        0.266        0.072     -461.452
  3476   1285.000        0.416      -383.678       218.313        0.056        0.437        0.410        0.049     -461.452
  3477   1285.000        0.220      -381.847       215.480        0.056        0.759        0.713        0.043     -461.452
  3478   1285.000        0.145       152.905      -503.307        0.056        1.251        1.174        0.062     -461.452
  3479   1285.000        0.113       145.086      -500.230        0.056        1.474        1.384        0.063     -461.452
  3480   1285.000        0.096        -0.256      -610.001        0.056        1.734        1.627        0.055     -461.452
  3481   1285.000        0.070       143.479      -607.301        0.056        2.393        2.246        0.067     -461.452
  3482   1285.000        0.053       153.837      -607.763        0.056        3.164        2.970        0.055     -461.452
  3483   1286.000       14.342      -483.277       217.267        0.055        0.011        0.011        0.189     -461.830
  3484   1286.000        1.695      -548.677       245.169        0.055        0.096        0.090        0.089     -461.830
  3485   1286.000        1.324      -464.899       198.992        0.055        0.123        0.115        0.089     -461.830
  3486   1286.000        0.531      -383.457       218.166        0.055        0.306        0.287        0.044     -461.830
  3487   1286.000        0.500      -445.749       237.076        0.055        0.325        0.305        0.086     -461.830
  3488   1286.000        0.436      -341.639       229.266        0.055        0.374        0.351        0.048     -461.830
  3489   1286.000        0.214      -342.996       231.699        0.054        0.830        0.779        0.047     -461.830
  3490   1286.000        0.139      -350.729      -531.601        0.055        1.175        1.102        0.075     -461.830
  3491   1286.000        0.106      -343.481      -531.738        0.054        1.666        1.563        0.072     -461.830
  3492   1287.000       15.155      -483.103       217.136        0.054        0.011        0.010        0.166     -462.207
  3493   1287.000        6.492      -529.009       226.120        0.054        0.025        0.023        0.230     -462.207
  3494   1287.000        2.697      -529.802       218.768        0.054        0.060        0.056        0.209     -462.207
  3495   1287.000        1.259      -548.755       245.259        0.054        0.128        0.120        0.079     -462.207
