       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

*****   MF file version = 1    V255Q LINE2 .ICL001. 1   *****

  3725   1255.000        0.464      -481.699       212.332        0.026        0.160        0.132        0.048     -491.897
  3726   1255.000        0.281      -489.194       212.223        0.026        0.242        0.200        0.050     -491.897
  3727   1255.000        0.100       549.695      -466.380        0.026        0.685        0.565        0.028     -491.897
  3728   1255.000        0.096       543.307      -466.692        0.026        0.708        0.584        0.026     -491.897
  3729   1255.000        0.094       602.582      -489.661        0.026        0.786        0.649        0.023     -491.897
  3730   1255.000        0.086       561.402      -465.040        0.026        0.792        0.654        0.025     -491.897
  3731   1255.000        0.077       214.027      -549.103        0.026        0.886        0.731        0.024     -491.897
  3732   1255.000        0.071       597.095      -485.508        0.026        0.958        0.790        0.025     -491.897
  3733   1256.000        3.267      -484.921       219.287        0.028        0.023        0.019        0.192     -492.308
  3734   1256.000        0.240      -483.453       274.236        0.028        0.339        0.280        0.030     -492.308
  3735   1256.000        0.223      -485.024       185.453        0.028        0.334        0.276        0.027     -492.308
  3736   1256.000        0.151       399.302      -605.982        0.028        0.493        0.407        0.036     -492.308
  3737   1256.000        0.150      -478.340       273.886        0.028        0.497        0.410        0.037     -492.308
  3738   1256.000        0.145      -488.827       184.862        0.028        0.559        0.461        0.033     -492.308
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   69
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  3739   1256.000        0.108        78.422      -612.738        0.028        0.688        0.568        0.031     -492.308
  3740   1256.000        0.101      -404.136      -614.340        0.028        0.738        0.609        0.022     -492.308
  3741   1256.000        0.101      -239.613      -608.982        0.028        0.740        0.610        0.027     -492.308
  3742   1256.000        0.078       407.442      -607.121        0.028        0.958        0.790        0.037     -492.308
  3743   1256.000        0.042      -245.464      -604.293        0.028        1.934        1.595        0.028     -492.308
  3744   1257.000        4.566      -484.857       219.233        0.030        0.018        0.014        0.284     -492.719
  3745   1257.000        0.328      -479.886       273.613        0.030        0.266        0.219        0.052     -492.719
  3746   1257.000        0.269      -484.259       184.795        0.030        0.324        0.267        0.031     -492.719
  3747   1257.000        0.211      -489.131       186.137        0.030        0.379        0.313        0.034     -492.719
  3748   1257.000        0.202      -486.012       274.041        0.030        0.396        0.326        0.047     -492.719
  3749   1257.000        0.099       333.913      -613.382        0.030        0.811        0.669        0.030     -492.719
  3750   1257.000        0.083       158.745      -613.734        0.030        0.968        0.798        0.028     -492.719
  3751   1257.000        0.070       256.773      -608.894        0.030        1.143        0.943        0.037     -492.719
  3752   1258.000        6.119      -484.798       219.246        0.036        0.016        0.013        0.082     -493.130
  3753   1258.000        0.948      -482.371       211.911        0.036        0.111        0.091        0.086     -493.130
  3754   1258.000        0.563      -488.382       212.027        0.036        0.171        0.141        0.075     -493.130
  3755   1258.000        0.413      -488.077       185.338        0.036        0.254        0.209        0.054     -493.130
  3756   1258.000        0.261      -493.243       214.699        0.036        0.368        0.304        0.061     -493.130
  3757   1258.000        0.235      -488.203       124.291        0.036        0.447        0.368        0.032     -493.130
  3758   1258.000        0.216      -483.807       185.070        0.036        0.446        0.368        0.045     -493.130
  3759   1258.000        0.212       537.107      -562.028        0.036        0.453        0.373        0.036     -493.130
  3760   1258.000        0.210      -479.470       307.630        0.036        0.498        0.411        0.032     -493.130
  3761   1258.000        0.183      -613.174       292.056        0.036        0.525        0.433        0.034     -493.130
  3762   1258.000        0.146      -504.409       217.768        0.036        0.658        0.543        0.047     -493.130
  3763   1258.000        0.145       565.559      -613.743        0.036        0.664        0.548        0.024     -493.130
  3764   1258.000        0.097      -485.817       307.546        0.036        0.987        0.814        0.031     -493.130
  3765   1258.000        0.075      -482.162       125.045        0.036        1.278        1.054        0.036     -493.130
